id	metrics	tweet	coding	sentiment
1463294932584591363	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	"A CRAZY MESS"!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/B3vILRkEyF via @YouTube	6	-1
1464019799147753474	{"retweet_count": 12, "reply_count": 1, "like_count": 29, "quote_count": 2}	Early Prediction:  The Nu Covid variant (B.1.1.529) is gonna be a problem but Canada + US would rather wait until they have internal cases to close borders. And then ask “how did this happen” and “there’s nothing we could do”as we enter a 26th lockdown  Let’s see how this ages	4	-1
1463295493778378754	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Who thinks I should start a no vaccination, no hospitalization movement??  Hey, let’s see’em put their life where their mouth is, right??  As well, it’s the the docs, nurses and all hospital staff suffering due to these idiots.  Plus they are killing others by taking their beds!!	6	-1
1464021024802885640	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	New COVID variant: UK urgently brings in travel restrictions to stop spread of 'the worst one we've seen so far' https://t.co/C5QxUfkpj4	1	-1
1464020697479532545	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	You see, the big problem with covid-19, it's like the invisible man with no clothes on... https://t.co/srgg7szFeB		
1464020908402790405	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	The Gold Coast and Sunshine Coast are the most searched regional areas on realestate .com.au in the year to September 2021 🏖  #eliteagent #eliteagentmag #realestate #realestateagent https://t.co/Ibhb14kJeK		
1463658165585780741	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	LET THE Covid Debacle END NOW!   Judge Ends Masks	1	-1
1464020025745027073	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	LMAO. I'm watching South Park: Post COVID and they're taking shots at Bitcoin/crypto. Not sure why I find it so funny but I do.	2	1
1463295301880582159	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Typewriters Make Come Back During COVID Pandemic - CBS Boston https://t.co/dqPYpY58eH	3	0
1463295323170906114	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	There used to be no significant difference in flu vaccination rates between democrats and republicans pre covid-19 pandemic and now the difference is ~25% (the difference for covid vaccination is ~30%).  https://t.co/HiDnxYVsxr	1	0
1463296036840034306	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	My heart is heavy; beyond the global/political threats, I keep thinking of the 8YO killed in Wisconsin; all the Covid orphans; the 22 YO girl from the UK who tweeted about her suicide and is no more; the friend w/2 young kids, whose 56 YO husband was dx with AD. How do I help?😔	2	-1
1464020846511591424	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	We’ve had to withdraw from the @scleague_net Cup this coming Sunday as one of our players has fallen ill with #COVID. Get well soon Matte 💪	2	1
1463657887390224385	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	if darryl brooks in WI gets 5 counts of intentional homicide, why dont republicons @GOP get it for THE 100s of 1000s they killed w covid	1	-1
1463295487075889155	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	EXCLUSIVE | Nurse Sounds Alarm On Heinous Medical Malpractice: Immediate Intubation, Remdesivir Killed Covid Patients https://t.co/b18VBQFuGL via @gatewaypundit	1	-1
1463296233846435841	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	#COVID19 How's that VAXX going for you folks? Santa Cruz says you better wear a mask in your house this Thanksgiving vaxx or unvaxxed. https://t.co/TBj4KqnaKS https://t.co/UdFyHA9CJU	1	1
1463658547187789825	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	You left out the fact those in intensive care from covid tend to be the obese or the elderly, the vast majority of the unvaccinated don’t have side effects fake news MSM	6	-1
1463657334966824962	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Ottawa tables legislation to begin ‘last step’ of Canada’s COVID-19 support programs | CBC News https://t.co/w1fE7O1wtI		
1464020838672441358	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Quarantine Day 2 - Missing Thanksgiving with family at least I have the Cats to keep me company, but I'm making them distance too just to be safe. Missing hanging out with my son but quarantining separate until we know if he has Covid too 💙		
1463657272727400448	{"retweet_count": 1, "reply_count": 0, "like_count": 20, "quote_count": 0}	Hallelujah 5 days of bliss not having to listen to Chris Bishop bleat and whinge on about covid or MIQ assuming he stays as delta spokesperson https://t.co/LNqxCBdhFg		
1463657353031700481	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	VAERS Data Reveals 50 X More Ectopic Pregnancies Following COVID Shots than Following ALL Vaccines for Past 30 Years  Deaths to unborn babies following COVID-19 shots into pregnant women just gets worse the more we investigate it.  Vaccine Adverse Event Reporting System (VAERS) https://t.co/FCxEW6GhHN		
1464021006939471880	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	Happy Thanksgiving! My rules for hosting Tday today with family on opposite political sides: no politics or straight to jail. No Covid talk or right to jail. Worked out well. Hope yours did can too. https://t.co/EuRIialtTk		
1464020175057948691	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	News updates from October 25: WHO calls emergency meeting on new Covid variant, German confidence dives, UK migration drops https://t.co/HyOQAlMmTk		
1463296206356959233	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	SA is finally going to realise that Covid is indeed a thing.		
1463295120082620425	{"retweet_count": 0, "reply_count": 0, "like_count": 3, "quote_count": 0}	💉💉Data here from the @ECDC_EU shows us that the higher the vaccination rate, the lower the death rate. #COVID19 vaccines will protect you from serious illness. Vaccines are safe and effective  #VaccinesWork #ForUsAll https://t.co/SDEZRNWOf4		
1463657868645830659	{"retweet_count": 45, "reply_count": 3, "like_count": 131, "quote_count": 3}	Covid is 1 of the most easily transmissible viruses, can be easily transmitted among the fully vaccinated &amp; is airborne. Until we send airborne PPE with vaccines to people in low income countries dangerous variants will keep putting the whole world at risk https://t.co/QQXk3Yjjuy https://t.co/RdGWqvuHRu		
1463294904533237764	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Care home residents injected with salt water instead of Covid vaccine https://t.co/ukcQ2ejA0c via @MetroUK		
1463295748062134273	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	European stocks close lower as investors monitor data, Powell nomination and Covid surge  https://t.co/2HjOyogyNA		
1463295297690472450	{"retweet_count": 8, "reply_count": 7, "like_count": 39, "quote_count": 1}	Today, @GovTimWalz announced Minnesota is 6th in the nation for administering 5 to 11 vaccines and has over 80% of adults with one dose! Let’s keep up the good work. Find your vaccine: https://t.co/ievttbRLjH #sleevesupforstudents #rollupyoursleevesmn https://t.co/2FlBpd9cKO		
1464019649079787521	{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	we just watched South Park post COVID thing and woo boy that was a trip		
1463295948969459713	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	“Michael Hiltzik: Texas court says you can’t force a hospital to give you ivermectin for COVID” from @hiltzikm for @latimes https://t.co/C5eQAAZJ6U		
1464019906438078464	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Stunned friends warn against complacency after Covid death https://t.co/TXmmdyTKcU		
1464020046515433472	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	$CRO while the world is busy with covid. We are here making money. Dont ever get distracted. 😄  #RecvProfit		
1464020682069602306	{"retweet_count": 0, "reply_count": 0, "like_count": 2, "quote_count": 0}	Where are fit-for-purpose Commonwealth quarantine facilities? Morrison continues to show no foresight and shirk his responsibilities. When the inevitable African wave hits, what is in readiness other than the all too fallible hotel merry-go-round? https://t.co/Kv1KXrwKMu		
1463657703817973761	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. records 9 more deaths, 322 new COVID-19 infections https://t.co/lpFDUIemqz		
1464020169760681993	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	EU regulator approves first COVID shot for 5- to 11-year-olds | Coronavirus pandemic News https://t.co/zFOHIPLQNR		
1463296266415267845	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	The governor of Kansas has said she intends to sign a measure that will force businesses that require COVID-19 vaccination to give broad exceptions to workers who don’t want to get the vaccine.https://t.co/vP4CV50CFW		
1464020460866207747	{"retweet_count": 2, "reply_count": 0, "like_count": 2, "quote_count": 0}	7 Day Confirmed Covid Cases per 1K Population by County For SC   2021-11-22:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid https://t.co/FxDgeJEMJn		
1463296042711977988	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Jacqui Lambie: Nobody should be forced to do anything, but freedom to choose cuts both ways | The New Daily https://t.co/nh5ZO7mz4k		
1463657960056365064	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Another new Variant in the UK?  That's what you get when you lt a virus like Covid run wild!  https://t.co/d6H6IDHRb3		
1464020610963542016	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	B.1.1.529 variant "Nu" is a real worry as it looks to have escaped SA and is already in China and Hong Kong. https://t.co/PDHnszmBOt		
1463295003493605377	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	Here here. He's a bloody embarrassment to our reputation. He is Scotty's very own redneck Australian . https://t.co/m8rSBTIGOG		
1463658447610785794	{"retweet_count": 32, "reply_count": 26, "like_count": 224, "quote_count": 16}	UPDATE: The Detroit #RedWings have placed defenseman Danny DeKeyser in the NHL's COVID-19 protocol.		
1464019544549306368	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	B.C. health officials confirmed 63 new cases of COVID-19 in the Vancouver Island region Thursday. The new cases were among 424 cases identified across the province over the past 24 hours. https://t.co/hl3YTgD9SP		
1463294922463850496	{"retweet_count": 4, "reply_count": 7, "like_count": 9, "quote_count": 0}	JUST IN: Another 324 cases of COVID-19 have been recorded in British Columbia along with one additional death, health officials said Tuesday.  https://t.co/mScy1ucerH		
1463295915897225217	{"retweet_count": 0, "reply_count": 1, "like_count": 3, "quote_count": 0}	Despite Nova having two negative Covid test, and just received the vaccine. She was still exposed to someone at school - the state has to follow up and ask if we need anything. Which is random but nice.		
1463657618241568770	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 0}	I mean NO DISRESPECT to @MonicaGandhi9, but hearing COVID as an “Endemic” provides LITTLE or NO FAITH/CONFIDENCE that this will end. 😓😵‍💫  Even though my mom &amp; I got our Booster Shots,   @AlokPatelMD @abc7kristensze @DionLimTV @KTVU @abc7newsbayarea		
1463657846139064324	{"retweet_count": 0, "reply_count": 0, "like_count": 1, "quote_count": 0}	I had my students do individual presentations instead of group presentations because of covid precautions. They are doing excellent presentations, but there is so much (great) discussion after each one that I am totally off schedule with only one more class left in the semester!		
1464019490027442187	{"retweet_count": 0, "reply_count": 1, "like_count": 0, "quote_count": 1}	“Covid-19 transmission is higher in a dozen US states than it is now in Germany or Austria, or Denmark, yet the thought of locking down is...preposterous.” Fine, provided we note the cost in “extra” deaths. Rightly or wrongly, Oz chose differently. https://t.co/hn900kt7cc		
1464020712683757569	{"retweet_count": 1, "reply_count": 1, "like_count": 7, "quote_count": 0}	I'm emailing all the places my Mum goes to in Ōtaki to check their vax policies. The RSA have said they're moving to "a no vaccination, no entry" system on 3/12 &amp; will "police this vigorously". Dunno what this means for their caterers but there you go. (ping @Madicattt )		
1464019740326780930	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	At Thanksgiving, with one less at the table | Mullane https://t.co/psD2GTcwj3		
1464020462996967425	{"retweet_count": 0, "reply_count": 3, "like_count": 0, "quote_count": 0}	BBC News: Covid: New heavily mutated variant B.1.1.529 in South Africa raises concern. https://t.co/pljgL9qwVX  via @GoogleNews		
1463295164861100034	{"retweet_count": 1, "reply_count": 1, "like_count": 2, "quote_count": 1}	Another 36 new cases of COVID-19 have been identified in the Vancouver Island region Tuesday.  https://t.co/qvbXhCzb5F		
1464019867242221571	{"retweet_count": 0, "reply_count": 0, "like_count": 0, "quote_count": 0}	BREAKING NEWS- I'm not going to lie- this new #coronavirus variant could be our worst nightmares come true- but let's  just pray  it can be contained ! https://t.co/gzwLLo4EN8 🙏🙁		
